Year,Géographie,Type de matières récupérées,Sources des matières préparées en vue du recyclage,GeoCode,Value
2022,Île-du-Prince-Édouard,Autres matières,Toutes les sources des matières récupérées,11,0.0
2022,Île-du-Prince-Édouard,Autres matières,Sources des matières résidentielles récupérées,11,0.0
2022,Île-du-Prince-Édouard,Autres matières,Sources des matières non résidentielles récupérées,11,0.0
2022,Nouvelle-Écosse,Toutes les matières,Toutes les sources des matières récupérées,12,302.79060104578
2022,Nouvelle-Écosse,Toutes les matières,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Toutes les matières,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Toutes les fibres cellulosiques,Toutes les sources des matières récupérées,12,73.0690564274728
2022,Nouvelle-Écosse,Toutes les fibres cellulosiques,Sources des matières résidentielles récupérées,12,42.799749917826
2022,Nouvelle-Écosse,Toutes les fibres cellulosiques,Sources des matières non résidentielles récupérées,12,30.2702818691399
2022,Nouvelle-Écosse,Verre,Toutes les sources des matières récupérées,12,3.71416894982068
2022,Nouvelle-Écosse,Verre,Sources des matières résidentielles récupérées,12,3.09871710965869
2022,Nouvelle-Écosse,Verre,Sources des matières non résidentielles récupérées,12,0.615451840161988
2022,Nouvelle-Écosse,Métaux ferreux,Toutes les sources des matières récupérées,12,4.47494935445832
2022,Nouvelle-Écosse,Métaux ferreux,Sources des matières résidentielles récupérées,12,4.30816288113391
2022,Nouvelle-Écosse,Métaux ferreux,Sources des matières non résidentielles récupérées,12,0.166786473324406
2022,Nouvelle-Écosse,Cuivre et aluminium,Toutes les sources des matières récupérées,12,1.26113982461086
2022,Nouvelle-Écosse,Cuivre et aluminium,Sources des matières résidentielles récupérées,12,1.20749505248897
2022,Nouvelle-Écosse,Cuivre et aluminium,Sources des matières non résidentielles récupérées,12,0.0536447721218848
2022,Nouvelle-Écosse,Métaux mélangés,Toutes les sources des matières récupérées,12,
2022,Nouvelle-Écosse,Métaux mélangés,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Métaux mélangés,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Électroménagers,Toutes les sources des matières récupérées,12,
2022,Nouvelle-Écosse,Électroménagers,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Électroménagers,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Matériel électronique,Toutes les sources des matières récupérées,12,2.65980533775236
2022,Nouvelle-Écosse,Matériel électronique,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Matériel électronique,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Matières plastiques,Toutes les sources des matières récupérées,12,14.4831131134158
2022,Nouvelle-Écosse,Matières plastiques,Sources des matières résidentielles récupérées,12,11.2078559355014
2022,Nouvelle-Écosse,Matières plastiques,Sources des matières non résidentielles récupérées,12,3.27428181842122
2022,Nouvelle-Écosse,Récipients triangulaires et aseptiques,Toutes les sources des matières récupérées,12,1.82197153315783
2022,Nouvelle-Écosse,Récipients triangulaires et aseptiques,Sources des matières résidentielles récupérées,12,1.78783395089845
2022,Nouvelle-Écosse,Récipients triangulaires et aseptiques,Sources des matières non résidentielles récupérées,12,0.0341375822593813
2022,Nouvelle-Écosse,Textiles,Toutes les sources des matières récupérées,12,
2022,Nouvelle-Écosse,Textiles,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Textiles,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Pneus,Toutes les sources des matières récupérées,12,11.3083179632933
2022,Nouvelle-Écosse,Pneus,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Pneus,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,"Déchets provenant de la construction, de la rénovation et de la démolition",Toutes les sources des matières récupérées,12,
2022,Nouvelle-Écosse,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Toutes les matières organiques,Toutes les sources des matières récupérées,12,145.766500888065
2022,Nouvelle-Écosse,Toutes les matières organiques,Sources des matières résidentielles récupérées,12,104.986720480501
2022,Nouvelle-Écosse,Toutes les matières organiques,Sources des matières non résidentielles récupérées,12,40.7797804075637
2022,Nouvelle-Écosse,Déchets de nourriture et matières organiques séparées à la source,Toutes les sources des matières récupérées,12,97.5261957175866
2022,Nouvelle-Écosse,Déchets de nourriture et matières organiques séparées à la source,Sources des matières résidentielles récupérées,12,75.7171574513076
2022,Nouvelle-Écosse,Déchets de nourriture et matières organiques séparées à la source,Sources des matières non résidentielles récupérées,12,21.809038266279
2022,Nouvelle-Écosse,Feuilles et résidus de jardin,Toutes les sources des matières récupérées,12,18.6644792604434
2022,Nouvelle-Écosse,Feuilles et résidus de jardin,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Feuilles et résidus de jardin,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Autres matières organiques,Toutes les sources des matières récupérées,12,29.5758259100348
2022,Nouvelle-Écosse,Autres matières organiques,Sources des matières résidentielles récupérées,12,
2022,Nouvelle-Écosse,Autres matières organiques,Sources des matières non résidentielles récupérées,12,
2022,Nouvelle-Écosse,Autres matières,Toutes les sources des matières récupérées,12,0.0
2022,Nouvelle-Écosse,Autres matières,Sources des matières résidentielles récupérées,12,0.0
2022,Nouvelle-Écosse,Autres matières,Sources des matières non résidentielles récupérées,12,0.0
2022,Nouveau-Brunswick,Toutes les matières,Toutes les sources des matières récupérées,13,215.333933055221
2022,Nouveau-Brunswick,Toutes les matières,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Toutes les matières,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Toutes les fibres cellulosiques,Toutes les sources des matières récupérées,13,36.8136973842899
2022,Nouveau-Brunswick,Toutes les fibres cellulosiques,Sources des matières résidentielles récupérées,13,22.3536447932937
2022,Nouveau-Brunswick,Toutes les fibres cellulosiques,Sources des matières non résidentielles récupérées,13,14.4600525909963
2022,Nouveau-Brunswick,Verre,Toutes les sources des matières récupérées,13,
2022,Nouveau-Brunswick,Verre,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Verre,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Métaux ferreux,Toutes les sources des matières récupérées,13,2.21682911880425
2022,Nouveau-Brunswick,Métaux ferreux,Sources des matières résidentielles récupérées,13,1.65088277743728
2022,Nouveau-Brunswick,Métaux ferreux,Sources des matières non résidentielles récupérées,13,0.56594634136697
2022,Nouveau-Brunswick,Cuivre et aluminium,Toutes les sources des matières récupérées,13,
2022,Nouveau-Brunswick,Cuivre et aluminium,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Cuivre et aluminium,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Métaux mélangés,Toutes les sources des matières récupérées,13,
2022,Nouveau-Brunswick,Métaux mélangés,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Métaux mélangés,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Électroménagers,Toutes les sources des matières récupérées,13,
2022,Nouveau-Brunswick,Électroménagers,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Électroménagers,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Matériel électronique,Toutes les sources des matières récupérées,13,1.21468395974614
2022,Nouveau-Brunswick,Matériel électronique,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Matériel électronique,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Matières plastiques,Toutes les sources des matières récupérées,13,7.17689159532612
2022,Nouveau-Brunswick,Matières plastiques,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Matières plastiques,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Récipients triangulaires et aseptiques,Toutes les sources des matières récupérées,13,0.599309990312185
2022,Nouveau-Brunswick,Récipients triangulaires et aseptiques,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Récipients triangulaires et aseptiques,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Textiles,Toutes les sources des matières récupérées,13,
2022,Nouveau-Brunswick,Textiles,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Textiles,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,Pneus,Toutes les sources des matières récupérées,13,18.6329800905514
2022,Nouveau-Brunswick,Pneus,Sources des matières résidentielles récupérées,13,
2022,Nouveau-Brunswick,Pneus,Sources des matières non résidentielles récupérées,13,
2022,Nouveau-Brunswick,"Déchets provenant de la construction, de la rénovation et de la démolition",Toutes les sources des matières récupérées,13,17.4652523774689
2022,Nouveau-Brunswick,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières résidentielles récupérées,13,
