Year,Causes de décès,Âge au décès,Sexe,Value
2018,Tumeurs malignes,10 à 14 ans,Les deux sexes,1.6
2018,Diabète sucré,10 à 14 ans,Les deux sexes,0.0
2018,Maladies du coeur,10 à 14 ans,Les deux sexes,0.3
2018,Hypertension essentielle et néphropathie hypertensive,10 à 14 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,10 à 14 ans,Les deux sexes,0.1
2018,Athérosclérose,10 à 14 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,10 à 14 ans,Les deux sexes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,10 à 14 ans,Les deux sexes,0.0
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,10 à 14 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,10 à 14 ans,Les deux sexes,0.0
2018,Tumeurs malignes,10 à 14 ans,Hommes,2.0
2018,Diabète sucré,10 à 14 ans,Hommes,0.0
2018,Maladies du coeur,10 à 14 ans,Hommes,0.2
2018,Hypertension essentielle et néphropathie hypertensive,10 à 14 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,10 à 14 ans,Hommes,0.3
2018,Athérosclérose,10 à 14 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,10 à 14 ans,Hommes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,10 à 14 ans,Hommes,0.1
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,10 à 14 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,10 à 14 ans,Hommes,0.1
2018,Tumeurs malignes,10 à 14 ans,Femmes,1.2
2018,Diabète sucré,10 à 14 ans,Femmes,0.0
2018,Maladies du coeur,10 à 14 ans,Femmes,0.4
2018,Hypertension essentielle et néphropathie hypertensive,10 à 14 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,10 à 14 ans,Femmes,0.0
2018,Athérosclérose,10 à 14 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,10 à 14 ans,Femmes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,10 à 14 ans,Femmes,0.0
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,10 à 14 ans,Femmes,0.0
2018,Pneumopathie due à des substances solides et liquides,10 à 14 ans,Femmes,0.0
2018,Tumeurs malignes,15 à 24 ans,Les deux sexes,2.8
2018,Diabète sucré,15 à 24 ans,Les deux sexes,0.4
2018,Maladies du coeur,15 à 24 ans,Les deux sexes,1.1
2018,Hypertension essentielle et néphropathie hypertensive,15 à 24 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,15 à 24 ans,Les deux sexes,0.3
2018,Athérosclérose,15 à 24 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,15 à 24 ans,Les deux sexes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,15 à 24 ans,Les deux sexes,0.1
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,15 à 24 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,15 à 24 ans,Les deux sexes,0.1
2018,Tumeurs malignes,15 à 24 ans,Hommes,3.1
2018,Diabète sucré,15 à 24 ans,Hommes,0.2
2018,Maladies du coeur,15 à 24 ans,Hommes,1.4
2018,Hypertension essentielle et néphropathie hypertensive,15 à 24 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,15 à 24 ans,Hommes,0.4
2018,Athérosclérose,15 à 24 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,15 à 24 ans,Hommes,0.2
2018,Maladies chroniques des voies respiratoires inférieures,15 à 24 ans,Hommes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,15 à 24 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,15 à 24 ans,Hommes,0.1
2018,Tumeurs malignes,15 à 24 ans,Femmes,2.3
2018,Diabète sucré,15 à 24 ans,Femmes,0.5
2018,Maladies du coeur,15 à 24 ans,Femmes,0.8
2018,Hypertension essentielle et néphropathie hypertensive,15 à 24 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,15 à 24 ans,Femmes,0.2
2018,Athérosclérose,15 à 24 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,15 à 24 ans,Femmes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,15 à 24 ans,Femmes,0.1
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,15 à 24 ans,Femmes,0.0
2018,Pneumopathie due à des substances solides et liquides,15 à 24 ans,Femmes,0.1
2018,Tumeurs malignes,15 à 19 ans,Les deux sexes,2.2
2018,Diabète sucré,15 à 19 ans,Les deux sexes,0.2
2018,Maladies du coeur,15 à 19 ans,Les deux sexes,0.7
2018,Hypertension essentielle et néphropathie hypertensive,15 à 19 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,15 à 19 ans,Les deux sexes,0.3
2018,Athérosclérose,15 à 19 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,15 à 19 ans,Les deux sexes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,15 à 19 ans,Les deux sexes,0.0
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,15 à 19 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,15 à 19 ans,Les deux sexes,0.0
2018,Tumeurs malignes,15 à 19 ans,Hommes,2.2
2018,Diabète sucré,15 à 19 ans,Hommes,0.1
2018,Maladies du coeur,15 à 19 ans,Hommes,0.9
2018,Hypertension essentielle et néphropathie hypertensive,15 à 19 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,15 à 19 ans,Hommes,0.4
2018,Athérosclérose,15 à 19 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,15 à 19 ans,Hommes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,15 à 19 ans,Hommes,0.0
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,15 à 19 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,15 à 19 ans,Hommes,0.1
2018,Tumeurs malignes,15 à 19 ans,Femmes,2.2
2018,Diabète sucré,15 à 19 ans,Femmes,0.3
2018,Maladies du coeur,15 à 19 ans,Femmes,0.5
2018,Hypertension essentielle et néphropathie hypertensive,15 à 19 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,15 à 19 ans,Femmes,0.2
2018,Athérosclérose,15 à 19 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,15 à 19 ans,Femmes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,15 à 19 ans,Femmes,0.1
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,15 à 19 ans,Femmes,0.0
2018,Pneumopathie due à des substances solides et liquides,15 à 19 ans,Femmes,0.0
2018,Tumeurs malignes,20 à 24 ans,Les deux sexes,3.2
2018,Diabète sucré,20 à 24 ans,Les deux sexes,0.5
2018,Maladies du coeur,20 à 24 ans,Les deux sexes,1.4
2018,Hypertension essentielle et néphropathie hypertensive,20 à 24 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,20 à 24 ans,Les deux sexes,0.3
2018,Athérosclérose,20 à 24 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,20 à 24 ans,Les deux sexes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,20 à 24 ans,Les deux sexes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,20 à 24 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,20 à 24 ans,Les deux sexes,0.1
2018,Tumeurs malignes,20 à 24 ans,Hommes,3.9
2018,Diabète sucré,20 à 24 ans,Hommes,0.3
2018,Maladies du coeur,20 à 24 ans,Hommes,1.7
2018,Hypertension essentielle et néphropathie hypertensive,20 à 24 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,20 à 24 ans,Hommes,0.5
2018,Athérosclérose,20 à 24 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,20 à 24 ans,Hommes,0.2
2018,Maladies chroniques des voies respiratoires inférieures,20 à 24 ans,Hommes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,20 à 24 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,20 à 24 ans,Hommes,0.1
2018,Tumeurs malignes,20 à 24 ans,Femmes,2.5
2018,Diabète sucré,20 à 24 ans,Femmes,0.7
2018,Maladies du coeur,20 à 24 ans,Femmes,1.0
2018,Hypertension essentielle et néphropathie hypertensive,20 à 24 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,20 à 24 ans,Femmes,0.2
2018,Athérosclérose,20 à 24 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,20 à 24 ans,Femmes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,20 à 24 ans,Femmes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,20 à 24 ans,Femmes,0.0
2018,Pneumopathie due à des substances solides et liquides,20 à 24 ans,Femmes,0.1
2018,Tumeurs malignes,25 à 34 ans,Les deux sexes,7.1
2018,Diabète sucré,25 à 34 ans,Les deux sexes,0.9
2018,Maladies du coeur,25 à 34 ans,Les deux sexes,3.4
2018,Hypertension essentielle et néphropathie hypertensive,25 à 34 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,25 à 34 ans,Les deux sexes,0.4
2018,Athérosclérose,25 à 34 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,25 à 34 ans,Les deux sexes,0.2
2018,Maladies chroniques des voies respiratoires inférieures,25 à 34 ans,Les deux sexes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,25 à 34 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,25 à 34 ans,Les deux sexes,0.1
2018,Tumeurs malignes,25 à 34 ans,Hommes,6.4
2018,Diabète sucré,25 à 34 ans,Hommes,1.0
2018,Maladies du coeur,25 à 34 ans,Hommes,4.4
2018,Hypertension essentielle et néphropathie hypertensive,25 à 34 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,25 à 34 ans,Hommes,0.4
2018,Athérosclérose,25 à 34 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,25 à 34 ans,Hommes,0.2
2018,Maladies chroniques des voies respiratoires inférieures,25 à 34 ans,Hommes,0.3
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,25 à 34 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,25 à 34 ans,Hommes,0.2
2018,Tumeurs malignes,25 à 34 ans,Femmes,7.9
2018,Diabète sucré,25 à 34 ans,Femmes,0.8
2018,Maladies du coeur,25 à 34 ans,Femmes,2.3
2018,Hypertension essentielle et néphropathie hypertensive,25 à 34 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,25 à 34 ans,Femmes,0.5
2018,Athérosclérose,25 à 34 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,25 à 34 ans,Femmes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,25 à 34 ans,Femmes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,25 à 34 ans,Femmes,0.1
2018,Pneumopathie due à des substances solides et liquides,25 à 34 ans,Femmes,0.0
2018,Tumeurs malignes,25 à 29 ans,Les deux sexes,5.8
2018,Diabète sucré,25 à 29 ans,Les deux sexes,0.9
2018,Maladies du coeur,25 à 29 ans,Les deux sexes,2.8
2018,Hypertension essentielle et néphropathie hypertensive,25 à 29 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,25 à 29 ans,Les deux sexes,0.2
2018,Athérosclérose,25 à 29 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,25 à 29 ans,Les deux sexes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,25 à 29 ans,Les deux sexes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,25 à 29 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,25 à 29 ans,Les deux sexes,0.0
2018,Tumeurs malignes,25 à 29 ans,Hommes,6.1
2018,Diabète sucré,25 à 29 ans,Hommes,1.0
2018,Maladies du coeur,25 à 29 ans,Hommes,3.2
2018,Hypertension essentielle et néphropathie hypertensive,25 à 29 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,25 à 29 ans,Hommes,0.1
2018,Athérosclérose,25 à 29 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,25 à 29 ans,Hommes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,25 à 29 ans,Hommes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,25 à 29 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,25 à 29 ans,Hommes,0.1
2018,Tumeurs malignes,25 à 29 ans,Femmes,5.5
2018,Diabète sucré,25 à 29 ans,Femmes,0.8
2018,Maladies du coeur,25 à 29 ans,Femmes,2.3
2018,Hypertension essentielle et néphropathie hypertensive,25 à 29 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,25 à 29 ans,Femmes,0.2
2018,Athérosclérose,25 à 29 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,25 à 29 ans,Femmes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,25 à 29 ans,Femmes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,25 à 29 ans,Femmes,0.1
2018,Pneumopathie due à des substances solides et liquides,25 à 29 ans,Femmes,0.0
2018,Tumeurs malignes,30 à 34 ans,Les deux sexes,8.5
2018,Diabète sucré,30 à 34 ans,Les deux sexes,0.9
2018,Maladies du coeur,30 à 34 ans,Les deux sexes,4.0
2018,Hypertension essentielle et néphropathie hypertensive,30 à 34 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,30 à 34 ans,Les deux sexes,0.7
2018,Athérosclérose,30 à 34 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,30 à 34 ans,Les deux sexes,0.2
2018,Maladies chroniques des voies respiratoires inférieures,30 à 34 ans,Les deux sexes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,30 à 34 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,30 à 34 ans,Les deux sexes,0.1
2018,Tumeurs malignes,30 à 34 ans,Hommes,6.8
2018,Diabète sucré,30 à 34 ans,Hommes,1.0
2018,Maladies du coeur,30 à 34 ans,Hommes,5.6
2018,Hypertension essentielle et néphropathie hypertensive,30 à 34 ans,Hommes,0.0
2018,Maladies cérébrovasculaires,30 à 34 ans,Hommes,0.7
2018,Athérosclérose,30 à 34 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,30 à 34 ans,Hommes,0.4
2018,Maladies chroniques des voies respiratoires inférieures,30 à 34 ans,Hommes,0.3
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,30 à 34 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,30 à 34 ans,Hommes,0.2
2018,Tumeurs malignes,30 à 34 ans,Femmes,10.2
2018,Diabète sucré,30 à 34 ans,Femmes,0.9
2018,Maladies du coeur,30 à 34 ans,Femmes,2.3
2018,Hypertension essentielle et néphropathie hypertensive,30 à 34 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,30 à 34 ans,Femmes,0.8
2018,Athérosclérose,30 à 34 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,30 à 34 ans,Femmes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,30 à 34 ans,Femmes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,30 à 34 ans,Femmes,0.1
2018,Pneumopathie due à des substances solides et liquides,30 à 34 ans,Femmes,0.0
2018,Tumeurs malignes,35 à 44 ans,Les deux sexes,21.5
2018,Diabète sucré,35 à 44 ans,Les deux sexes,2.2
2018,Maladies du coeur,35 à 44 ans,Les deux sexes,9.6
2018,Hypertension essentielle et néphropathie hypertensive,35 à 44 ans,Les deux sexes,0.1
2018,Maladies cérébrovasculaires,35 à 44 ans,Les deux sexes,2.4
2018,Athérosclérose,35 à 44 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,35 à 44 ans,Les deux sexes,0.5
2018,Maladies chroniques des voies respiratoires inférieures,35 à 44 ans,Les deux sexes,0.5
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,35 à 44 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,35 à 44 ans,Les deux sexes,0.1
2018,Tumeurs malignes,35 à 44 ans,Hommes,18.6
2018,Diabète sucré,35 à 44 ans,Hommes,2.5
2018,Maladies du coeur,35 à 44 ans,Hommes,13.8
2018,Hypertension essentielle et néphropathie hypertensive,35 à 44 ans,Hommes,0.2
2018,Maladies cérébrovasculaires,35 à 44 ans,Hommes,3.0
2018,Athérosclérose,35 à 44 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,35 à 44 ans,Hommes,0.9
2018,Maladies chroniques des voies respiratoires inférieures,35 à 44 ans,Hommes,0.6
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,35 à 44 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,35 à 44 ans,Hommes,0.2
2018,Tumeurs malignes,35 à 44 ans,Femmes,24.4
2018,Diabète sucré,35 à 44 ans,Femmes,1.8
2018,Maladies du coeur,35 à 44 ans,Femmes,5.5
2018,Hypertension essentielle et néphropathie hypertensive,35 à 44 ans,Femmes,0.1
2018,Maladies cérébrovasculaires,35 à 44 ans,Femmes,1.7
2018,Athérosclérose,35 à 44 ans,Femmes,0.1
2018,Anévrisme aortique et dissection,35 à 44 ans,Femmes,0.1
2018,Maladies chroniques des voies respiratoires inférieures,35 à 44 ans,Femmes,0.3
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,35 à 44 ans,Femmes,0.0
2018,Pneumopathie due à des substances solides et liquides,35 à 44 ans,Femmes,0.2
2018,Tumeurs malignes,35 à 39 ans,Les deux sexes,14.2
2018,Diabète sucré,35 à 39 ans,Les deux sexes,1.8
2018,Maladies du coeur,35 à 39 ans,Les deux sexes,7.0
2018,Hypertension essentielle et néphropathie hypertensive,35 à 39 ans,Les deux sexes,0.0
2018,Maladies cérébrovasculaires,35 à 39 ans,Les deux sexes,2.0
2018,Athérosclérose,35 à 39 ans,Les deux sexes,0.0
2018,Anévrisme aortique et dissection,35 à 39 ans,Les deux sexes,0.4
2018,Maladies chroniques des voies respiratoires inférieures,35 à 39 ans,Les deux sexes,0.3
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,35 à 39 ans,Les deux sexes,0.0
2018,Pneumopathie due à des substances solides et liquides,35 à 39 ans,Les deux sexes,0.0
2018,Tumeurs malignes,35 à 39 ans,Hommes,10.9
2018,Diabète sucré,35 à 39 ans,Hommes,2.2
2018,Maladies du coeur,35 à 39 ans,Hommes,9.8
2018,Hypertension essentielle et néphropathie hypertensive,35 à 39 ans,Hommes,0.1
2018,Maladies cérébrovasculaires,35 à 39 ans,Hommes,2.4
2018,Athérosclérose,35 à 39 ans,Hommes,0.0
2018,Anévrisme aortique et dissection,35 à 39 ans,Hommes,0.9
2018,Maladies chroniques des voies respiratoires inférieures,35 à 39 ans,Hommes,0.4
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,35 à 39 ans,Hommes,0.0
2018,Pneumopathie due à des substances solides et liquides,35 à 39 ans,Hommes,0.1
2018,Tumeurs malignes,35 à 39 ans,Femmes,17.4
2018,Diabète sucré,35 à 39 ans,Femmes,1.4
2018,Maladies du coeur,35 à 39 ans,Femmes,4.3
2018,Hypertension essentielle et néphropathie hypertensive,35 à 39 ans,Femmes,0.0
2018,Maladies cérébrovasculaires,35 à 39 ans,Femmes,1.7
2018,Athérosclérose,35 à 39 ans,Femmes,0.0
2018,Anévrisme aortique et dissection,35 à 39 ans,Femmes,0.0
2018,Maladies chroniques des voies respiratoires inférieures,35 à 39 ans,Femmes,0.2
2018,Pneumoconioses et affections respiratoires dues à des agents chimiques,35 à 39 ans,Femmes,0.0
2018,Pneumopathie due à des substances solides et liquides,35 à 39 ans,Femmes,0.0
